Query;Thread Id;Rank;threadFinalScore;threadTitleAsymSim;threadTitleAsymSimNorm;threadBodyAsymSim;threadBodyAsymSimNorm;queryTitleCoverageScore;queryCodeCoverageScore;jaccard;2-gramsScore;3-gramsScore;bm25Score;bm25ScoreNorm;tf-idf;tf-idfNorm;AnswerCount;AnswerCountNorm;ThreadUpScore;ThreadTotalUpScore;ThreadTotalUpScoreNorm;
;https://stackoverflow.com/questions/8427169;15;1.8;8.88;0.7;8.24;0.76;0.25;1.0;0.03;0;0;10.62;0.88;0.4;0.62;6;0.5;0.3;36;0.0;
;https://stackoverflow.com/questions/31956422;16;1.52;7.2;0.57;7.89;0.73;0.0;1.0;0.04;0;0;12.09;1.0;0.5;0.78;4;0.3;0.1;4;0.0;
;https://stackoverflow.com/questions/48818379;18;1.86;10.08;0.8;10.66;0.98;0.0;1.0;0.07;0;0;11.94;0.98;0.53;0.83;1;0.1;0.2;8;0.0;
;https://stackoverflow.com/questions/24078662;19;1.59;8.44;0.67;8.35;0.77;0.0;1.0;0.03;0;0;10.71;0.88;0.38;0.58;4;0.3;0.2;11;0.0;
;https://stackoverflow.com/questions/22970229;20;1.64;9.68;0.77;8.5;0.78;0.25;1.0;0.07;0;0;11.19;0.92;0.43;0.66;1;0.1;0.2;9;0.0;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I connect to a MongoDB Database?


Found Threads: (4);Pivot;------;------;20.75;------;15.76;------;------;------;------;2;1;21.43;------;0.48;------;8.0;------;------;71.0
;https://stackoverflow.com/questions/35392797;2;1.84;16.89;0.81;13.35;0.85;0.67;0.67;0.02;1;0;19.55;0.91;0.24;0.51;2;0.2;0.3;14;0.2;
;https://stackoverflow.com/questions/31500779;17;1.78;18.41;0.89;13.31;0.84;1.0;0.33;0.03;2;1;20.09;0.94;0.26;0.54;2;0.2;0.1;5;0.1;
;https://stackoverflow.com/questions/31933821;33;1.66;12.19;0.59;11.75;0.75;0.33;1.0;0.02;0;0;19.95;0.93;0.38;0.8;2;0.2;0.2;16;0.2;
;https://stackoverflow.com/questions/26214587;40;1.98;15.34;0.74;12.77;0.81;0.33;1.0;0.05;0;0;21.28;0.99;0.37;0.78;4;0.5;0.3;8;0.1;

Missed Threads: (2);https://stackoverflow.com/questions/11433091;-1;13.42;17.28;-1;9.55;-1;0.33;0.67;0.14;0;0;0.0;-1;0.0;-1;3;-1;-1;5;-1;
;https://stackoverflow.com/questions/21859579;-1;13.56;15.28;-1;11.85;-1;0.33;0.33;0.11;0;0;0.0;-1;0.0;-1;2;-1;-1;32;-1;


Trash in round 2: (88);https://stackoverflow.com/questions/32970871;0;2.01;17.65;0.85;13.0;0.82;0.33;0.67;0.04;0;0;20.5;0.96;0.33;0.69;4;0.5;0.2;4;0.1;
;https://stackoverflow.com/questions/10187291;1;1.84;16.03;0.77;13.74;0.87;0.0;0.33;0.04;0;0;14.91;0.7;0.26;0.55;4;0.5;0.1;4;0.1;
;https://stackoverflow.com/questions/34503567;3;1.51;12.77;0.62;11.87;0.75;0.33;0.67;0.03;0;0;18.26;0.85;0.31;0.64;2;0.2;0.2;3;0.0;
;https://stackoverflow.com/questions/40321765;4;1.55;14.16;0.68;10.75;0.68;0.33;0.67;0.03;0;0;15.71;0.73;0.41;0.85;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/12443710;5;1.38;11.14;0.54;10.69;0.68;0.67;0.33;0.04;0;0;11.94;0.56;0.34;0.71;1;0.1;0.2;3;0.0;
;https://stackoverflow.com/questions/23985902;6;1.24;11.83;0.57;8.42;0.53;0.0;0.67;0.01;0;0;11.0;0.51;0.24;0.51;2;0.2;0.1;3;0.0;
;https://stackoverflow.com/questions/35849383;7;1.96;17.93;0.86;15.03;0.95;0.67;0.67;0.02;0;0;21.14;0.99;0.35;0.73;2;0.2;0.2;9;0.1;
;https://stackoverflow.com/questions/11323816;8;1.65;16.2;0.78;10.97;0.7;0.0;1.0;0.01;0;0;18.27;0.85;0.26;0.54;2;0.2;0.2;6;0.1;
;https://stackoverflow.com/questions/19857067;9;2.12;17.02;0.82;13.2;0.84;0.33;0.67;0.02;0;0;16.63;0.78;0.27;0.56;5;0.6;0.3;21;0.3;
;https://stackoverflow.com/questions/29411525;10;1.31;10.99;0.53;9.54;0.61;0.0;0.67;0.03;0;0;11.47;0.54;0.32;0.66;1;0.1;0.1;7;0.1;
;https://stackoverflow.com/questions/23522400;11;1.76;12.41;0.6;11.56;0.73;0.67;0.33;0.03;0;0;11.67;0.54;0.38;0.79;2;0.2;0.3;21;0.3;
;https://stackoverflow.com/questions/36062894;12;1.69;16.39;0.79;12.49;0.79;0.33;0.67;0.01;0;0;15.48;0.72;0.29;0.6;2;0.2;0.2;3;0.0;
;https://stackoverflow.com/questions/2318250;13;2.54;13.37;0.64;10.64;0.68;0.67;0.67;0.03;0;0;11.49;0.54;0.34;0.71;8;1.0;0.4;71;1.0;
;https://stackoverflow.com/questions/855556;14;1.41;11.66;0.56;10.19;0.65;0.0;0.33;0.05;0;0;11.63;0.54;0.27;0.56;2;0.2;0.2;7;0.1;
;https://stackoverflow.com/questions/4971329;15;1.7;15.63;0.75;10.73;0.68;0.33;0.67;0.04;0;0;14.54;0.68;0.25;0.51;2;0.2;0.2;19;0.3;
;https://stackoverflow.com/questions/28441019;16;1.36;11.96;0.58;11.66;0.74;0.33;0.33;0.03;0;0;11.38;0.53;0.25;0.53;1;0.1;0.1;5;0.1;
;https://stackoverflow.com/questions/29255474;18;1.69;14.8;0.71;13.88;0.88;0.0;0.33;0.04;0;0;19.04;0.89;0.27;0.57;2;0.2;0.2;4;0.1;
;https://stackoverflow.com/questions/44894497;19;1.47;13.73;0.66;11.62;0.74;0.33;0.67;0.01;0;0;15.54;0.73;0.32;0.68;1;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/44503593;20;1.84;18.52;0.89;13.49;0.86;0.33;1.0;0.02;0;0;20.64;0.96;0.35;0.74;2;0.2;0.1;3;0.0;
;https://stackoverflow.com/questions/33532401;21;1.41;14.53;0.7;10.99;0.7;0.33;0.67;0.02;0;0;14.13;0.66;0.25;0.53;1;0.1;0.1;2;0.0;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I send an HTML email?


Found Threads: (3);Pivot;------;------;18.04;------;14.57;------;------;------;------;2;1;20.33;------;0.61;------;15.0;------;------;393.0
;https://stackoverflow.com/questions/5068827;29;2.88;18.04;1.0;10.5;0.72;1.0;1.0;0.03;2;1;18.32;0.9;0.33;0.54;10;0.7;0.8;393;1.0;
;https://stackoverflow.com/questions/3649014;68;2.72;15.14;0.84;11.03;0.76;0.67;1.0;0.01;0;0;13.69;0.67;0.31;0.51;15;1.0;0.8;276;0.7;
;https://stackoverflow.com/questions/322298;102;2.21;17.79;0.99;11.54;0.79;1.0;1.0;0.01;2;1;17.21;0.85;0.4;0.66;8;0.5;0.4;49;0.1;

Missed Threads: (5);https://stackoverflow.com/questions/46663;-1;14.07;16.62;-1;11.53;-1;0.67;1.0;0.22;1;0;0.0;-1;0.0;-1;13;-1;-1;525;-1;
;https://stackoverflow.com/questions/884943;-1;13.61;16.09;-1;11.12;-1;0.33;1.0;0.2;0;0;0.0;-1;0.0;-1;9;-1;-1;92;-1;
;https://stackoverflow.com/questions/6756162;-1;12.18;13.59;-1;10.77;-1;0.67;1.0;0.18;0;0;0.0;-1;0.0;-1;1;-1;-1;79;-1;
;https://stackoverflow.com/questions/5492869;-1;12.79;14.03;-1;11.56;-1;0.67;0.67;0.29;0;0;0.0;-1;0.0;-1;5;-1;-1;35;-1;
;https://stackoverflow.com/questions/5289849;-1;14.23;15.9;-1;12.57;-1;1.0;1.0;0.6;2;1;0.0;-1;0.0;-1;6;-1;-1;124;-1;


Trash in round 2: (102);https://stackoverflow.com/questions/51870482;0;1.57;14.0;0.78;9.97;0.68;0.67;1.0;0.02;0;0;16.1;0.79;0.37;0.61;2;0.1;0.2;4;0.0;
;https://stackoverflow.com/questions/11797681;1;1.52;12.21;0.68;11.14;0.76;0.33;0.33;0.05;0;0;17.79;0.87;0.39;0.63;2;0.1;0.2;4;0.0;
;https://stackoverflow.com/questions/43466897;2;1.57;12.54;0.7;10.16;0.7;0.33;1.0;0.01;0;0;17.59;0.87;0.34;0.55;3;0.2;0.3;14;0.0;
;https://stackoverflow.com/questions/42300290;3;1.42;11.94;0.66;10.36;0.71;0.67;0.67;0.02;0;0;13.41;0.66;0.37;0.61;1;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/40602471;4;1.71;13.11;0.73;14.12;0.97;0.67;1.0;0.03;0;0;19.48;0.96;0.48;0.79;1;0.1;0.1;9;0.0;
;https://stackoverflow.com/questions/39785808;5;1.63;13.88;0.77;11.4;0.78;0.33;1.0;0.02;0;0;16.31;0.8;0.39;0.64;2;0.1;0.2;8;0.0;
;https://stackoverflow.com/questions/17505796;6;1.47;11.28;0.63;12.99;0.89;0.0;1.0;0.01;0;0;17.16;0.84;0.37;0.6;2;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/47462107;7;1.39;11.91;0.66;10.83;0.74;0.0;0.67;0.01;0;0;12.77;0.63;0.32;0.52;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/35179528;8;1.47;13.37;0.74;10.16;0.7;0.33;0.67;0.01;0;0;13.26;0.65;0.34;0.55;1;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/15728377;9;1.6;14.82;0.82;10.23;0.7;0.33;0.33;0.03;0;0;13.0;0.64;0.34;0.55;1;0.1;0.2;6;0.0;
;https://stackoverflow.com/questions/51595268;10;1.34;10.12;0.56;10.78;0.74;0.33;0.67;0.03;0;0;13.59;0.67;0.37;0.61;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/16982303;11;1.75;12.71;0.7;11.81;0.81;0.33;0.67;0.04;0;0;17.15;0.84;0.53;0.87;3;0.2;0.2;5;0.0;
;https://stackoverflow.com/questions/28484496;12;1.27;9.82;0.54;10.7;0.73;0.0;0.67;0.05;0;0;13.36;0.66;0.32;0.52;2;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/38379117;13;1.57;14.38;0.8;9.41;0.65;0.33;0.67;0.01;0;0;13.06;0.64;0.37;0.6;1;0.1;0.2;6;0.0;
;https://stackoverflow.com/questions/33421785;14;1.41;12.72;0.71;10.19;0.7;0.67;0.67;0.04;0;0;16.41;0.81;0.32;0.52;1;0.1;0.1;5;0.0;
;https://stackoverflow.com/questions/1610301;15;2.07;14.86;0.82;13.05;0.9;0.67;1.0;0.04;1;0;17.66;0.87;0.55;0.9;5;0.3;0.3;23;0.1;
;https://stackoverflow.com/questions/36956186;16;1.34;9.34;0.52;11.21;0.77;0.0;0.67;0.02;0;0;13.7;0.67;0.41;0.67;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/8243542;17;1.59;14.13;0.78;11.67;0.8;0.67;0.33;0.03;0;0;13.48;0.66;0.31;0.5;2;0.1;0.2;12;0.0;
;https://stackoverflow.com/questions/4149265;18;1.91;15.37;0.85;12.0;0.82;0.33;1.0;0.04;0;0;19.2;0.94;0.61;1.0;3;0.2;0.1;3;0.0;
;https://stackoverflow.com/questions/30472422;19;1.65;14.09;0.78;13.0;0.89;0.33;1.0;0.02;0;0;16.27;0.8;0.33;0.54;2;0.1;0.2;11;0.0;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I read last n characters from a file?


Found Threads: (0);Pivot;------;------;13.44;------;11.29;------;------;------;------;1;0;12.83;------;0.63;------;10.0;------;------;294.0

Missed Threads: (3);https://stackoverflow.com/questions/20155829;-1;8.57;9.14;-1;8.01;-1;0.67;0.67;0.33;0;0;0.0;-1;0.0;-1;3;-1;-1;10;-1;
;https://stackoverflow.com/questions/29077801;-1;9.42;11.01;-1;7.83;-1;0.67;0.67;0.33;0;0;0.0;-1;0.0;-1;3;-1;-1;6;-1;
;https://stackoverflow.com/questions/4121678;-1;7.26;7.46;-1;7.06;-1;0.67;1.0;0.29;0;0;0.0;-1;0.0;-1;10;-1;-1;63;-1;


Trash in round 2: (223);https://stackoverflow.com/questions/38036033;0;1.45;9.61;0.72;8.35;0.74;1.0;1.0;0.02;1;0;10.56;0.82;0.33;0.53;1;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/32395751;1;1.45;7.16;0.53;9.41;0.83;0.33;0.67;0.03;0;0;9.85;0.77;0.38;0.59;3;0.3;0.1;3;0.0;
;https://stackoverflow.com/questions/22617424;2;1.4;8.59;0.64;8.68;0.77;0.0;0.67;0.04;0;0;9.79;0.76;0.34;0.55;1;0.1;0.1;6;0.0;
;https://stackoverflow.com/questions/32576506;3;1.73;12.36;0.92;8.97;0.79;1.0;0.67;0.05;1;0;12.12;0.94;0.39;0.62;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/13569728;4;1.81;8.19;0.61;9.01;0.8;0.33;0.67;0.04;0;0;11.69;0.91;0.57;0.9;6;0.6;0.1;11;0.0;
;https://stackoverflow.com/questions/3711529;5;1.7;10.2;0.76;11.1;0.98;0.0;1.0;0.03;0;0;11.58;0.9;0.32;0.5;3;0.3;0.1;4;0.0;
;https://stackoverflow.com/questions/28786081;6;1.58;8.57;0.64;9.55;0.85;0.33;0.67;0.07;0;0;11.47;0.89;0.53;0.84;1;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/28283274;7;1.75;11.37;0.85;9.28;0.82;0.67;0.67;0.05;0;0;10.52;0.82;0.37;0.59;2;0.2;0.2;5;0.0;
;https://stackoverflow.com/questions/33310673;8;1.53;10.43;0.78;7.94;0.7;0.67;0.67;0.07;0;0;10.55;0.82;0.32;0.5;1;0.1;0.2;4;0.0;
;https://stackoverflow.com/questions/10648210;9;1.35;8.35;0.62;7.9;0.7;0.0;1.0;0.04;0;0;10.18;0.79;0.35;0.55;1;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/9510563;10;1.92;11.8;0.88;9.38;0.83;0.67;0.67;0.04;0;0;11.42;0.89;0.47;0.75;3;0.3;0.2;3;0.0;
;https://stackoverflow.com/questions/32913860;11;1.72;10.88;0.81;9.63;0.85;0.67;0.67;0.02;0;0;10.42;0.81;0.49;0.77;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/40664153;12;1.89;9.42;0.7;9.71;0.86;0.0;0.67;0.05;0;0;9.9;0.77;0.51;0.81;2;0.2;0.4;40;0.1;
;https://stackoverflow.com/questions/37903991;13;1.69;12.11;0.9;7.29;0.65;0.33;0.67;0.05;0;0;10.96;0.85;0.46;0.73;1;0.1;0.1;4;0.0;
;https://stackoverflow.com/questions/7413830;14;2.83;12.09;0.9;9.13;0.81;0.67;0.67;0.02;0;0;11.5;0.9;0.47;0.75;8;0.8;0.5;294;1.0;
;https://stackoverflow.com/questions/9648811;15;2.24;8.54;0.64;9.19;0.81;0.0;0.67;0.01;0;0;10.58;0.83;0.38;0.6;6;0.6;0.5;210;0.7;
;https://stackoverflow.com/questions/11180690;16;1.71;10.18;0.76;8.51;0.75;0.33;0.67;0.03;0;0;11.02;0.86;0.47;0.75;3;0.3;0.1;5;0.0;
;https://stackoverflow.com/questions/5936231;17;1.71;11.06;0.82;10.56;0.94;0.33;0.67;0.05;0;0;10.75;0.84;0.34;0.53;1;0.1;0.2;6;0.0;
;https://stackoverflow.com/questions/3886201;18;1.58;7.7;0.57;8.51;0.75;0.33;0.67;0.02;0;0;9.94;0.77;0.41;0.65;4;0.4;0.2;12;0.0;
;https://stackoverflow.com/questions/1981533;19;1.95;10.0;0.74;8.68;0.77;0.67;0.67;0.03;0;0;10.59;0.83;0.4;0.64;7;0.7;0.2;18;0.1;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

Creating MySql database programatically in Java


Found Threads: (2);Pivot;------;------;13.26;------;12.93;------;------;------;------;2;1;20.37;------;0.52;------;25.0;------;------;984.0
;https://stackoverflow.com/questions/717436;46;1.95;11.78;0.89;9.94;0.77;0.6;0.4;0.03;1;0;13.78;0.68;0.33;0.65;5;0.2;0.4;78;0.1;
;https://stackoverflow.com/questions/19009117;164;1.77;12.04;0.91;7.84;0.61;0.8;0.6;0.03;0;0;15.09;0.74;0.27;0.52;7;0.3;0.3;27;0.0;

Missed Threads: (0)

Trash in round 2: (211);https://stackoverflow.com/questions/18158864;0;1.66;10.36;0.78;8.9;0.69;0.4;0.8;0.02;0;0;12.58;0.62;0.35;0.68;6;0.2;0.2;15;0.0;
;https://stackoverflow.com/questions/986628;1;1.9;10.2;0.77;8.8;0.68;0.4;0.6;0.02;0;0;13.13;0.64;0.4;0.78;4;0.2;0.5;88;0.1;
;https://stackoverflow.com/questions/26496408;2;1.59;10.7;0.81;9.31;0.72;0.4;0.6;0.05;0;0;16.73;0.82;0.33;0.64;2;0.1;0.1;4;0.0;
;https://stackoverflow.com/questions/28115903;3;1.45;9.91;0.75;7.51;0.58;0.4;0.4;0.02;0;0;12.79;0.63;0.38;0.73;1;0.0;0.1;4;0.0;
;https://stackoverflow.com/questions/12817111;4;1.41;8.73;0.66;8.3;0.64;0.2;0.2;0.04;0;0;13.4;0.66;0.34;0.65;2;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/1448974;5;1.57;10.8;0.81;7.77;0.6;0.4;0.6;0.01;0;0;12.69;0.62;0.26;0.51;5;0.2;0.2;4;0.0;
;https://stackoverflow.com/questions/31771644;6;1.38;8.81;0.66;9.04;0.7;0.0;0.8;0.05;0;0;14.97;0.73;0.27;0.52;2;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/9990788;7;1.66;9.74;0.73;9.46;0.73;0.6;0.2;0.1;1;0;14.17;0.7;0.42;0.81;2;0.1;0.2;6;0.0;
;https://stackoverflow.com/questions/27964340;8;1.68;10.01;0.76;9.19;0.71;0.6;0.6;0.04;0;0;13.74;0.67;0.38;0.74;4;0.2;0.2;4;0.0;
;https://stackoverflow.com/questions/16181993;9;1.83;12.04;0.91;10.11;0.78;0.6;0.2;0.04;0;0;17.71;0.87;0.34;0.65;5;0.2;0.2;4;0.0;
;https://stackoverflow.com/questions/21529448;10;1.55;9.55;0.72;8.65;0.67;0.2;0.2;0.04;0;0;13.36;0.66;0.35;0.68;2;0.1;0.2;14;0.0;
;https://stackoverflow.com/questions/36489738;11;1.56;10.26;0.77;7.74;0.6;0.6;0.8;0.04;1;0;16.86;0.83;0.45;0.87;1;0.0;0.1;3;0.0;
;https://stackoverflow.com/questions/48286407;12;1.31;6.66;0.5;9.06;0.7;0.2;0.2;0.03;0;0;12.56;0.62;0.26;0.51;4;0.2;0.2;3;0.0;
;https://stackoverflow.com/questions/14977228;13;1.72;10.86;0.82;8.83;0.68;0.4;0.4;0.06;0;0;16.58;0.81;0.42;0.81;2;0.1;0.2;4;0.0;
;https://stackoverflow.com/questions/37597207;14;1.43;7.96;0.6;8.01;0.62;0.2;0.4;0.02;0;0;13.48;0.66;0.38;0.74;5;0.2;0.1;3;0.0;
;https://stackoverflow.com/questions/6734410;15;1.69;8.77;0.66;8.19;0.63;0.2;0.4;0.02;0;0;12.7;0.62;0.27;0.53;6;0.2;0.6;84;0.1;
;https://stackoverflow.com/questions/9065125;16;1.61;10.55;0.8;8.75;0.68;0.6;0.2;0.08;1;0;13.86;0.68;0.38;0.74;3;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/51092282;17;1.54;9.71;0.73;9.77;0.76;0.4;0.6;0.02;0;0;13.31;0.65;0.34;0.66;2;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/5793385;18;1.52;9.54;0.72;9.01;0.7;0.2;0.6;0.03;0;0;13.16;0.65;0.26;0.5;4;0.2;0.2;6;0.0;
;https://stackoverflow.com/questions/4385392;19;1.68;11.75;0.89;8.29;0.64;0.4;0.6;0.04;0;0;12.48;0.61;0.34;0.65;3;0.1;0.2;9;0.0;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

Generating MD5 digest from File or InputStream object


Found Threads: (3);Pivot;------;------;18.76;------;15.72;------;------;------;------;1;0;33.36;------;0.48;------;33.0;------;------;2452.0
;https://stackoverflow.com/questions/304268;7;2.92;16.91;0.9;13.15;0.84;0.33;0.67;0.01;0;0;29.16;0.87;0.48;1.0;21;0.6;0.9;1654;0.7;
;https://stackoverflow.com/questions/9321912;31;1.82;14.76;0.79;12.26;0.78;0.33;0.67;0.04;0;0;32.12;0.96;0.43;0.89;3;0.1;0.3;39;0.0;
;https://stackoverflow.com/questions/415953;61;3.28;18.53;0.99;12.57;0.8;0.17;0.5;0.01;0;0;25.55;0.77;0.38;0.78;33;1.0;1.0;2452;1.0;

Missed Threads: (0)

Trash in round 2: (83);https://stackoverflow.com/questions/19300774;0;1.8;14.96;0.8;14.63;0.93;0.17;0.5;0.03;0;0;29.64;0.89;0.37;0.77;2;0.1;0.2;18;0.0;
;https://stackoverflow.com/questions/53414191;1;1.55;14.61;0.78;11.77;0.75;0.0;0.33;0.04;0;0;20.15;0.6;0.33;0.7;1;0.0;0.1;2;0.0;
;https://stackoverflow.com/questions/1597849;2;1.68;16.89;0.9;10.38;0.66;0.17;0.33;0.03;0;0;23.71;0.71;0.34;0.7;2;0.1;0.1;8;0.0;
;https://stackoverflow.com/questions/7776116;3;1.82;16.77;0.89;12.4;0.79;0.17;0.33;0.02;0;0;22.82;0.68;0.27;0.56;4;0.1;0.4;55;0.0;
;https://stackoverflow.com/questions/4883145;4;1.44;13.59;0.72;11.28;0.72;0.17;0.33;0.09;0;0;22.83;0.68;0.24;0.51;1;0.0;0.2;11;0.0;
;https://stackoverflow.com/questions/308609;5;1.44;12.73;0.68;11.06;0.7;0.0;0.33;0.01;0;0;22.41;0.67;0.25;0.51;2;0.1;0.2;6;0.0;
;https://stackoverflow.com/questions/8422278;6;1.29;10.01;0.53;9.19;0.58;0.0;0.67;0.03;0;0;21.25;0.64;0.25;0.52;4;0.1;0.3;14;0.0;
;https://stackoverflow.com/questions/25277193;8;1.53;15.43;0.82;11.66;0.74;0.17;0.5;0.03;0;0;27.74;0.83;0.28;0.57;1;0.0;0.1;2;0.0;
;https://stackoverflow.com/questions/3470526;9;1.71;12.67;0.68;11.83;0.75;0.17;0.5;0.04;0;0;26.24;0.79;0.4;0.82;8;0.2;0.3;10;0.0;
;https://stackoverflow.com/questions/21574468;10;1.7;13.65;0.73;13.04;0.83;0.17;0.67;0.02;0;0;28.33;0.85;0.39;0.81;4;0.1;0.2;5;0.0;
;https://stackoverflow.com/questions/2858406;11;1.41;12.72;0.68;11.96;0.76;0.0;0.33;0.03;0;0;19.57;0.59;0.24;0.5;3;0.1;0.1;5;0.0;
;https://stackoverflow.com/questions/5992778;12;1.69;15.29;0.82;11.54;0.73;0.17;0.33;0.04;0;0;22.95;0.69;0.25;0.52;1;0.0;0.5;105;0.0;
;https://stackoverflow.com/questions/7553760;13;1.91;18.6;0.99;12.92;0.82;0.17;0.33;0.04;0;0;25.21;0.76;0.39;0.81;1;0.0;0.2;16;0.0;
;https://stackoverflow.com/questions/12140458;14;1.56;13.68;0.73;11.04;0.7;0.17;0.5;0.04;0;0;28.15;0.84;0.32;0.66;3;0.1;0.2;13;0.0;
;https://stackoverflow.com/questions/45746211;15;1.42;10.19;0.54;14.21;0.9;0.17;0.5;0.03;0;0;21.02;0.63;0.37;0.76;1;0.0;0.1;3;0.0;
;https://stackoverflow.com/questions/19099582;16;1.53;13.2;0.7;12.9;0.82;0.0;0.5;0.04;0;0;25.15;0.75;0.25;0.53;3;0.1;0.2;4;0.0;
;https://stackoverflow.com/questions/759722;17;1.76;14.54;0.78;13.86;0.88;0.0;0.67;0.02;0;0;27.67;0.83;0.38;0.78;2;0.1;0.2;8;0.0;
;https://stackoverflow.com/questions/17786670;18;1.65;15.16;0.81;12.87;0.82;0.0;0.33;0.03;0;0;21.55;0.65;0.28;0.58;1;0.0;0.3;14;0.0;
;https://stackoverflow.com/questions/17757353;19;1.79;16.47;0.88;10.17;0.65;0.33;0.67;0.04;0;0;31.68;0.95;0.42;0.87;2;0.1;0.2;5;0.0;
;https://stackoverflow.com/questions/10950926;20;1.66;15.11;0.81;12.21;0.78;0.17;0.5;0.03;0;0;23.7;0.71;0.31;0.64;2;0.1;0.2;6;0.0;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I calculate the MD5 digest of a string?


Found Threads: (10);Pivot;------;------;20.97;------;17.45;------;------;------;------;1;0;30.67;------;0.71;------;33.0;------;------;2452.0
;https://stackoverflow.com/questions/7776116;2;2.02;20.37;0.97;13.97;0.8;0.5;0.75;0.04;1;0;29.47;0.96;0.57;0.8;4;0.1;0.4;55;0.0;
;https://stackoverflow.com/questions/304268;7;2.73;18.29;0.87;13.34;0.76;0.25;0.75;0.01;0;0;23.92;0.78;0.54;0.76;21;0.6;0.9;1654;0.7;
;https://stackoverflow.com/questions/3752981;28;1.87;17.01;0.81;12.94;0.74;0.5;0.75;0.04;0;0;24.45;0.8;0.63;0.89;4;0.1;0.4;30;0.0;
;https://stackoverflow.com/questions/4785275;34;1.9;15.8;0.75;11.2;0.64;0.25;1.0;0.01;0;0;29.38;0.96;0.68;0.96;11;0.3;0.4;36;0.0;
;https://stackoverflow.com/questions/3934331;51;1.94;13.64;0.65;11.24;0.64;0.25;0.75;0.02;0;0;25.98;0.85;0.66;0.93;12;0.4;0.5;239;0.1;
;https://stackoverflow.com/questions/13411996;57;1.91;17.24;0.82;13.9;0.8;0.25;0.75;0.04;0;0;28.91;0.94;0.62;0.87;4;0.1;0.4;28;0.0;
;https://stackoverflow.com/questions/415953;63;3.25;19.19;0.92;13.09;0.75;0.25;0.75;0.01;0;0;24.63;0.8;0.66;0.93;33;1.0;1.0;2452;1.0;
;https://stackoverflow.com/questions/5470219;64;2.2;20.27;0.97;11.92;0.68;0.75;0.75;0.03;0;0;24.32;0.79;0.63;0.88;11;0.3;0.5;159;0.1;
;https://stackoverflow.com/questions/3627629;66;1.87;18.42;0.88;13.5;0.77;0.25;0.75;0.05;0;0;24.99;0.81;0.64;0.9;3;0.1;0.2;3;0.0;
;https://stackoverflow.com/questions/39637036;84;1.66;13.83;0.66;13.42;0.77;0.5;0.75;0.04;0;0;27.77;0.91;0.66;0.93;2;0.1;0.2;6;0.0;

Missed Threads: (1);https://stackoverflow.com/questions/332079;-1;10.24;9.77;-1;10.71;-1;0.25;0.75;0.08;2;1;0.0;-1;0.0;-1;28;-1;-1;638;-1;


Trash in round 2: (82);https://stackoverflow.com/questions/19300774;0;1.62;15.21;0.73;14.87;0.85;0.25;0.5;0.03;0;0;30.46;0.99;0.45;0.64;2;0.1;0.2;18;0.0;
;https://stackoverflow.com/questions/1597849;1;1.7;18.45;0.88;10.7;0.61;0.25;0.75;0.05;0;0;24.75;0.81;0.59;0.82;2;0.1;0.1;8;0.0;
;https://stackoverflow.com/questions/30945882;3;1.55;16.1;0.77;13.73;0.79;0.0;0.5;0.02;0;0;16.21;0.53;0.41;0.57;2;0.1;0.1;4;0.0;
;https://stackoverflow.com/questions/308609;4;1.42;13.27;0.63;12.2;0.7;0.0;0.75;0.03;0;0;27.52;0.9;0.41;0.58;2;0.1;0.2;6;0.0;
;https://stackoverflow.com/questions/1540625;5;1.45;15.23;0.73;11.88;0.68;0.25;0.75;0.04;0;0;23.24;0.76;0.48;0.68;1;0.0;0.1;4;0.0;
